36263_AT	Throt11502	35.29	153	86	3	292	435	106	552	2e-14	76.3
36263_AT	Throt10229	53.73	67	31	0	225	291	467	667	8e-12	50.1
36263_AT	Throt10229	58.62	29	12	0	286	314	777	863	8e-12	39.7
40537_AT	Throt13253	72.95	414	95	5	1	402	425	1651	0.0	 598
40537_AT	Skcos1375	68.16	402	124	3	1	402	1938	745	0.0	 566
40537_AT	Throt12486	60.95	402	148	4	1	402	647	1825	1e-156	 465
40537_AT	Skcos757	58.52	405	156	5	1	402	1543	356	1e-156	 461
40537_AT	Throt13890	57.79	398	151	6	1	392	209	1369	4e-147	 430
40537_AT	Skcos1920	53.96	404	177	5	1	402	1529	339	3e-135	 404
40537_AT	Skcos7870	53.71	404	181	4	1	402	194	1393	2e-131	 399
40537_AT	Chaff5287	51.23	406	176	6	1	402	1404	241	3e-123	 371
40537_AT	Skcos5742	54.93	304	135	2	100	402	1688	780	2e-101	 316
40537_AT	Throt15466	74.04	208	48	4	1	207	475	1083	1e-98	 303
40537_AT	Throt10228	70.15	201	60	0	202	402	401	1003	4e-94	 295
40537_AT	Throt2002	57.74	239	96	3	1	238	307	1011	3e-78	 249
40537_AT	Throt13889	63.24	204	64	5	1	198	207	803	2e-70	 239
40537_AT	Throt13889	51.94	206	93	1	197	402	949	1548	3e-60	 211
40537_AT	Throt15467	56.37	204	38	3	64	219	2	604	1e-64	 209
40537_AT	Throt2721	48.31	207	102	1	196	402	1	606	2e-51	 177
40537_AT	Throt10230	70.43	115	34	0	176	290	1	345	1e-50	 169
40537_AT	Throt15181	34.67	398	230	9	1	398	417	1520	6e-48	 175
40537_AT	Throt12223	34.24	406	221	11	1	398	67	1170	8e-47	 170
40537_AT	Throt12220	33.67	398	234	9	1	398	378	1481	4e-46	 171
40537_AT	Chaff39	46.20	171	87	2	232	402	826	329	9e-42	 151
40537_AT	Throt2494	45.08	193	101	1	210	402	1	564	3e-41	 150
40537_AT	Skcos4140	59.54	131	49	2	1	130	84	467	8e-40	 142
40537_AT	Skcos15820	59.54	131	49	2	1	130	214	597	4e-39	 142
40537_AT	Throt12222	36.36	264	135	7	1	256	549	1265	2e-33	 130
40537_AT	Throt12221	38.70	230	109	6	1	222	554	1171	1e-32	 129
40537_AT	Throt15183	36.94	222	124	4	1	222	428	1045	9e-32	 127
40537_AT	Throt10229	64.18	67	24	0	202	268	467	667	2e-20	91.3
40537_AT	Throt11502	37.69	130	72	2	266	395	97	459	3e-12	68.9
14096_AT	Throt12486	79.43	423	87	0	1	423	602	1870	0.0	 640
14096_AT	Throt13253	62.33	438	149	3	1	422	380	1693	5e-167	 493
14096_AT	Skcos1375	61.45	428	158	3	1	422	1983	703	6e-160	 474
14096_AT	Skcos757	58.64	428	170	3	1	423	1588	311	4e-158	 465
14096_AT	Skcos1920	56.05	430	179	5	1	423	1574	294	6e-145	 429
14096_AT	Throt13890	59.85	406	153	4	1	399	164	1372	8e-142	 417
14096_AT	Chaff5287	54.72	424	183	3	2	423	1446	196	2e-137	 409
14096_AT	Skcos7870	55.89	433	178	6	1	423	149	1438	3e-136	 412
14096_AT	Skcos5742	53.92	319	139	4	112	423	1688	735	3e-98	 308
14096_AT	Throt15466	72.48	218	60	0	1	218	430	1083	2e-93	 290
14096_AT	Throt2002	64.80	250	83	2	1	247	262	1005	1e-90	 282
14096_AT	Throt13889	55.09	216	96	1	208	423	949	1593	1e-66	 229
14096_AT	Throt13889	63.89	216	69	3	1	209	162	803	2e-65	 226
14096_AT	Throt10228	53.24	216	96	1	213	423	401	1048	2e-62	 213
14096_AT	Throt2721	51.61	217	105	0	207	423	1	651	7e-62	 205
14096_AT	Throt15467	73.81	126	33	0	105	230	227	604	1e-57	 191
14096_AT	Throt2494	49.75	203	102	0	221	423	1	609	1e-52	 181
14096_AT	Chaff39	51.28	156	76	0	268	423	751	284	2e-47	 167
14096_AT	Skcos4140	62.76	145	49	2	1	142	39	467	4e-44	 154
14096_AT	Throt12223	35.39	438	239	12	2	423	25	1254	5e-44	 163
14096_AT	Skcos15820	62.76	145	49	2	1	142	169	597	2e-43	 154
14096_AT	Throt12220	35.62	438	238	15	2	423	336	1565	8e-42	 159
14096_AT	Throt15181	34.87	433	248	10	2	423	375	1604	2e-41	 157
14096_AT	Throt10230	63.48	115	42	0	187	301	1	345	2e-33	 124
14096_AT	Throt12222	36.36	253	133	7	2	247	507	1202	6e-23	 100
14096_AT	Throt12221	37.13	237	123	6	2	231	512	1165	2e-22	 100
14096_AT	Throt15183	35.78	232	133	4	2	231	386	1039	8e-22	98.6
14096_AT	Throt11502	42.73	110	59	2	280	389	106	423	2e-13	73.2
14096_AT	Throt10229	56.72	67	29	0	213	279	467	667	2e-12	52.0
14096_AT	Throt10229	58.62	29	12	0	274	302	777	863	2e-12	39.3
13996_AT	Skcos1920	57.58	455	182	6	4	453	1577	231	4e-153	 451
13996_AT	Skcos7870	57.14	455	187	5	4	453	146	1501	2e-146	 439
13996_AT	Skcos1375	50.67	446	219	1	1	445	1995	658	3e-144	 435
13996_AT	Throt13253	50.54	459	215	1	3	449	374	1750	4e-142	 430
13996_AT	Chaff5287	53.42	453	196	4	6	454	1446	121	1e-140	 418
13996_AT	Throt12486	55.14	428	186	2	5	431	602	1870	1e-134	 410
13996_AT	Skcos757	49.08	434	210	4	3	431	1594	311	4e-128	 390
13996_AT	Throt13890	48.91	413	191	5	3	405	158	1366	3e-115	 350
13996_AT	Skcos5742	55.13	341	149	3	115	453	1688	672	8e-112	 345
13996_AT	Throt2002	62.55	251	90	2	4	251	259	1008	2e-82	 262
13996_AT	Throt15466	55.91	220	96	1	3	221	424	1083	5e-73	 238
13996_AT	Throt10228	51.67	240	112	1	215	450	398	1117	1e-67	 228
13996_AT	Throt2721	49.18	244	118	2	210	453	1	714	5e-64	 212
13996_AT	Chaff39	51.52	198	91	1	243	440	835	257	5e-61	 204
13996_AT	Throt2494	48.70	230	112	2	224	453	1	672	6e-56	 191
13996_AT	Throt13889	54.00	200	84	2	3	194	156	755	1e-54	 196
13996_AT	Throt13889	46.64	223	113	1	211	433	949	1599	8e-53	 191
13996_AT	Throt15467	61.79	123	47	0	106	228	221	589	1e-45	 160
13996_AT	Skcos4140	63.45	145	49	2	4	145	36	467	1e-39	 143
13996_AT	Skcos15820	63.45	145	49	2	4	145	166	597	4e-39	 142
13996_AT	Throt12223	33.26	457	249	16	16	453	55	1314	2e-38	 148
13996_AT	Throt12220	32.60	457	252	17	16	453	366	1625	2e-38	 150
13996_AT	Throt15181	30.93	472	253	15	16	454	405	1700	9e-34	 135
13996_AT	Throt10230	55.65	115	51	0	190	304	1	345	8e-31	 117
13996_AT	Throt12222	34.73	262	145	7	16	270	537	1265	9e-22	97.8
13996_AT	Throt12221	35.00	220	118	6	16	228	542	1147	7e-20	93.2
13996_AT	Throt15183	34.09	220	120	6	16	228	416	1021	3e-19	91.3
13996_AT	Throt10229	50.00	64	32	0	215	278	464	655	2e-13	53.5
13996_AT	Throt10229	51.43	35	17	0	271	305	759	863	2e-13	41.6
13996_AT	Throt11502	32.83	198	108	7	243	431	7	552	2e-13	72.8
268793_AT	Throt13253	65.95	561	149	8	6	530	218	1882	0.0	 723
268793_AT	Skcos1375	61.57	536	181	6	9	531	2097	526	0.0	 669
268793_AT	Skcos757	54.26	505	208	9	10	506	1693	224	2e-180	 530
268793_AT	Throt12486	58.11	475	179	6	30	500	560	1936	5e-175	 520
268793_AT	Throt13890	54.55	462	187	8	3	458	38	1372	6e-163	 478
268793_AT	Skcos1920	49.00	502	244	7	12	511	1691	216	2e-152	 455
268793_AT	Skcos7870	50.61	490	230	7	27	511	68	1516	2e-148	 450
268793_AT	Chaff5287	47.33	469	223	7	50	514	1452	106	1e-129	 395
268793_AT	Throt15466	68.75	272	75	5	6	272	283	1083	3e-122	 370
268793_AT	Throt10228	58.31	295	121	1	267	559	401	1285	3e-112	 349
268793_AT	Skcos5742	53.04	345	157	4	168	511	1679	657	2e-108	 341
268793_AT	Throt2002	53.93	280	123	4	25	303	187	1011	2e-84	 271
268793_AT	Throt13889	56.55	267	99	7	3	263	36	803	8e-82	 276
268793_AT	Throt13889	47.31	260	128	2	262	518	949	1710	1e-73	 254
268793_AT	Throt15467	56.86	204	37	3	129	284	2	604	8e-65	 214
268793_AT	Throt2721	45.42	251	131	2	261	511	1	735	5e-58	 199
268793_AT	Throt15181	33.55	456	257	14	55	498	384	1649	2e-53	 196
268793_AT	Throt10230	73.04	115	31	0	241	355	1	345	3e-52	 178
268793_AT	Chaff39	42.49	233	128	3	297	529	826	146	1e-51	 182
268793_AT	Throt12220	33.03	442	256	12	55	487	345	1577	9e-49	 182
268793_AT	Throt12223	33.04	454	244	14	55	489	34	1272	2e-48	 179
268793_AT	Throt2494	46.67	210	107	1	275	484	1	615	4e-48	 172
268793_AT	Skcos4140	55.06	158	67	2	39	195	3	467	7e-47	 164
268793_AT	Skcos15820	54.72	159	68	2	38	195	130	597	1e-46	 165
268793_AT	Throt12222	35.18	307	163	9	25	321	423	1265	5e-36	 140
268793_AT	Throt12221	37.00	273	137	8	25	287	428	1171	1e-34	 137
268793_AT	Throt15183	36.05	233	133	4	55	287	395	1045	5e-33	 133
268793_AT	Throt10229	67.16	67	22	0	267	333	467	667	1e-21	96.7
268793_AT	Throt11502	34.33	201	106	8	296	487	13	564	6e-13	72.4
268226_AT	Throt12486	64.04	456	149	4	1	447	647	1996	0.0	 547
268226_AT	Throt13253	60.00	450	161	2	1	438	425	1753	5e-179	 525
268226_AT	Skcos1375	57.64	458	192	2	1	456	1938	565	3e-178	 522
268226_AT	Skcos757	56.19	452	182	4	1	447	1543	221	6e-161	 474
268226_AT	Throt13890	60.51	395	140	4	1	387	209	1369	2e-148	 436
268226_AT	Skcos1920	53.39	442	196	5	1	437	1529	219	4e-144	 429
268226_AT	Skcos7870	53.17	442	200	4	1	437	194	1513	7e-140	 423
268226_AT	Chaff5287	50.68	442	209	2	1	442	1404	106	4e-132	 396
268226_AT	Skcos5742	49.71	344	170	2	96	437	1688	660	8e-103	 322
268226_AT	Throt15466	72.91	203	54	1	1	202	475	1083	2e-97	 301
268226_AT	Throt2002	63.25	234	82	2	1	231	307	1005	3e-83	 264
268226_AT	Throt13889	64.68	201	61	3	1	193	207	803	7e-74	 250
268226_AT	Throt13889	56.70	224	91	1	192	415	949	1602	1e-66	 230
268226_AT	Throt10228	53.88	232	100	1	197	428	401	1075	6e-72	 239
268226_AT	Throt2721	44.94	247	131	1	191	437	1	726	1e-62	 209
268226_AT	Throt15467	55.22	201	42	1	62	214	2	604	2e-61	 202
268226_AT	Throt2494	45.21	188	98	1	250	437	136	684	2e-53	 184
268226_AT	Chaff39	47.45	196	98	1	224	419	835	263	8e-47	 166
268226_AT	Throt15181	31.94	479	249	13	1	460	417	1679	4e-45	 169
268226_AT	Skcos4140	67.44	129	38	2	1	126	84	467	1e-43	 154
268226_AT	Skcos15820	67.44	129	38	2	1	126	214	597	4e-43	 154
268226_AT	Throt12220	31.84	468	275	14	1	455	378	1688	4e-42	 160
268226_AT	Throt12223	31.78	472	270	15	1	455	67	1377	5e-42	 158
268226_AT	Throt15183	38.20	233	116	7	1	226	428	1063	2e-28	 118
268226_AT	Throt12222	38.81	219	113	6	1	214	549	1157	3e-28	 116
268226_AT	Throt12221	38.81	219	113	6	1	214	554	1162	6e-28	 116
268226_AT	Throt10230	52.17	115	55	0	171	285	1	345	8e-27	 105
268226_AT	Throt10229	62.07	29	11	0	258	286	777	863	6e-10	42.0
268226_AT	Throt10229	43.75	64	36	0	197	260	467	658	6e-10	41.2
268226_AT	Throt11502	32.91	158	88	4	264	412	106	552	1e-09	60.8
